time,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2023-01-25,73,0.2,3.5,-5.4,-10.3,1.9,0.5,0.98,10.0,15.5,31.3
2023-01-26,51,4.3,8.1,-0.8,-4.0,0.7,0.7,0.0,4.0,27.1,56.2
2023-01-27,73,-3.3,0.7,-12.0,-17.3,6.8,0.3,4.55,23.0,17.9,41.4
2023-01-28,71,-18.0,-12.7,-24.4,-29.9,0.2,0.0,0.14,2.0,16.8,36.0
2023-01-29,3,-20.7,-13.8,-25.7,-30.7,0.0,0.0,0.0,0.0,17.1,31.0
2023-01-30,71,-10.9,-8.6,-13.1,-18.7,0.7,0.0,0.49,7.0,13.5,24.8
2023-01-31,3,-9.7,-6.5,-12.1,-16.9,0.0,0.0,0.0,0.0,12.7,23.8
2023-02-01,3,-11.9,-8.9,-15.9,-21.1,0.0,0.0,0.0,0.0,14.8,29.9
2023-02-02,3,-11.6,-4.0,-17.1,-22.8,0.0,0.0,0.0,0.0,15.2,32.0
2023-02-03,3,-0.3,3.7,-4.9,-10.3,0.0,0.0,0.0,0.0,19.8,32.4
2023-02-04,51,0.7,5.2,-1.9,-6.5,0.1,0.1,0.0,1.0,16.2,34.2
2023-02-05,3,-0.1,4.4,-4.6,-9.2,0.0,0.0,0.0,0.0,17.2,28.8
2023-02-06,3,0.5,4.8,-7.4,-12.3,0.0,0.0,0.0,0.0,26.3,50.4
2023-02-07,3,3.2,5.0,-1.6,-5.7,0.0,0.0,0.0,0.0,26.3,56.5
2023-02-08,71,-1.9,0.8,-8.0,-12.7,0.4,0.0,0.28,4.0,22.9,47.9
2023-02-09,3,-2.8,3.0,-9.3,-14.3,0.0,0.0,0.0,0.0,18.1,29.9
2023-02-10,3,1.9,5.7,-2.4,-7.1,0.0,0.0,0.0,0.0,26.8,55.4
2023-02-11,3,-0.3,4.9,-6.0,-10.7,0.0,0.0,0.0,0.0,15.9,29.5
2023-02-12,3,2.4,7.4,-2.9,-7.4,0.0,0.0,0.0,0.0,24.7,49.0
2023-02-13,73,1.9,5.9,-2.4,-7.3,1.3,0.3,0.7,5.0,27.1,53.6
2023-02-14,71,-6.3,-1.8,-9.9,-13.9,0.2,0.0,0.14,2.0,13.4,27.7
2023-02-15,3,-5.9,1.1,-10.2,-14.8,0.0,0.0,0.0,0.0,9.4,20.2
2023-02-16,3,-2.7,3.7,-8.7,-13.4,0.0,0.0,0.0,0.0,14.8,31.0
2023-02-17,3,-4.1,2.1,-10.4,-15.4,0.0,0.0,0.0,0.0,13.8,23.4
2023-02-18,51,-3.4,1.7,-10.2,-15.2,0.1,0.1,0.0,1.0,12.1,27.4
2023-02-19,73,-2.0,3.5,-7.7,-12.5,3.1,0.2,2.03,9.0,10.8,25.2
2023-02-20,73,-5.0,-2.4,-8.6,-14.3,8.5,0.0,5.95,24.0,17.4,35.6
2023-02-21,73,-15.9,-9.4,-21.0,-26.2,6.3,0.1,4.34,18.0,17.1,35.6
2023-02-22,71,-24.3,-21.5,-27.2,-32.2,0.1,0.0,0.07,1.0,9.4,20.9
2023-02-23,3,-28.4,-26.2,-32.9,-37.7,0.0,0.0,0.0,0.0,7.7,17.6
2023-02-24,3,-26.5,-18.9,-34.1,-39.1,0.0,0.0,0.0,0.0,10.9,20.9
2023-02-25,3,-13.7,-6.4,-21.2,-26.5,0.0,0.0,0.0,0.0,11.0,20.5
2023-02-26,3,-6.7,1.1,-12.9,-18.3,0.0,0.0,0.0,0.0,15.6,29.9
2023-02-27,3,-8.5,-2.6,-13.7,-18.3,0.0,0.0,0.0,0.0,12.7,27.4
2023-02-28,71,-10.3,-7.9,-12.9,-17.6,2.0,0.0,1.4,14.0,14.8,29.9
2023-03-01,3,-9.4,-3.9,-13.4,-18.4,0.0,0.0,0.0,0.0,10.1,20.2
2023-03-02,3,-1.7,2.4,-9.7,-14.5,0.0,0.0,0.0,0.0,27.0,52.9
2023-03-03,71,-5.0,-1.1,-8.5,-13.2,0.2,0.0,0.14,1.0,18.1,40.3
2023-03-04,71,-9.6,-4.4,-15.6,-20.4,0.7,0.0,0.49,6.0,15.2,29.2
2023-03-05,71,-13.0,-9.5,-15.8,-21.4,1.8,0.0,1.26,16.0,12.9,25.2
2023-03-06,3,-17.4,-14.5,-20.4,-25.3,0.0,0.0,0.0,0.0,12.6,22.3
2023-03-07,3,-16.8,-11.8,-21.2,-26.2,0.0,0.0,0.0,0.0,11.4,25.2
2023-03-08,3,-14.7,-12.8,-16.4,-21.5,0.0,0.0,0.0,0.0,10.8,21.6
2023-03-09,3,-15.7,-11.8,-18.8,-24.3,0.0,0.0,0.0,0.0,18.3,39.6
2023-03-10,73,-15.8,-11.6,-20.6,-25.6,2.5,0.0,1.75,10.0,14.9,30.2
2023-03-11,71,-14.1,-9.4,-18.3,-23.1,0.3,0.0,0.21,3.0,14.8,28.8
2023-03-12,3,-15.7,-10.9,-19.5,-24.7,0.0,0.0,0.0,0.0,11.3,21.2
2023-03-13,3,-7.4,2.7,-15.0,-19.4,0.0,0.0,0.0,0.0,10.5,20.5
2023-03-14,73,-4.9,0.6,-9.8,-15.7,3.1,0.3,1.96,11.0,21.0,41.0
2023-03-15,3,-6.7,0.3,-13.6,-18.4,0.0,0.0,0.0,0.0,9.7,22.3
2023-03-16,3,-5.5,1.1,-11.9,-16.7,0.0,0.0,0.0,0.0,12.1,23.4
2023-03-17,3,-5.6,3.4,-13.7,-18.3,0.0,0.0,0.0,0.0,14.1,29.9
2023-03-18,3,-3.2,5.2,-9.1,-14.1,0.0,0.0,0.0,0.0,12.9,22.0
2023-03-19,3,-4.1,3.2,-10.5,-15.1,0.0,0.0,0.0,0.0,9.5,16.2
2023-03-20,71,-5.4,2.2,-12.6,-16.9,0.3,0.2,0.07,3.0,9.1,14.8
2023-03-21,3,-6.1,-0.1,-10.4,-15.4,0.0,0.0,0.0,0.0,15.5,25.6
2023-03-22,0,-4.3,6.6,-13.4,-18.1,0.0,0.0,0.0,0.0,12.1,21.6
2023-03-23,1,-1.1,6.8,-8.4,-13.6,0.0,0.0,0.0,0.0,11.9,22.3
2023-03-24,71,-2.6,1.1,-5.9,-9.8,0.5,0.3,0.14,4.0,16.0,33.8
2023-03-25,71,-3.4,2.6,-7.9,-12.2,1.2,0.8,0.28,8.0,9.4,29.5
2023-03-26,71,-3.4,0.6,-7.1,-11.3,0.6,0.1,0.35,5.0,16.5,33.5
2023-03-27,73,-5.4,-3.6,-9.3,-13.9,3.4,0.0,2.38,16.0,10.9,27.0
2023-03-28,71,-8.4,-1.1,-16.5,-21.7,0.1,0.0,0.07,1.0,10.1,15.8
2023-03-29,3,-5.1,4.5,-13.8,-18.5,0.0,0.0,0.0,0.0,11.9,17.3
2023-03-30,3,-3.7,1.2,-8.6,-12.7,0.0,0.0,0.0,0.0,17.1,31.0
2023-03-31,3,0.2,9.6,-9.5,-13.8,0.0,0.0,0.0,0.0,15.7,36.4
2023-04-01,71,2.3,7.2,-2.7,-7.2,1.5,1.3,0.14,6.0,15.5,24.1
2023-04-02,73,0.3,1.9,-0.7,-6.0,6.0,0.0,4.2,19.0,20.6,42.5
2023-04-03,73,-1.8,0.3,-5.2,-9.5,2.0,0.2,1.26,11.0,11.5,30.6
2023-04-04,73,-4.5,-0.6,-7.8,-11.5,0.6,0.0,0.42,3.0,11.0,27.4
2023-04-05,51,-3.3,4.6,-13.6,-18.2,0.3,0.3,0.0,3.0,11.2,29.5
2023-04-06,3,0.2,9.1,-8.3,-12.7,0.0,0.0,0.0,0.0,13.0,32.8
2023-04-07,3,5.0,13.6,-1.9,-5.8,0.0,0.0,0.0,0.0,13.7,34.2
2023-04-08,3,7.1,13.1,2.3,-1.6,0.0,0.0,0.0,0.0,18.9,44.6
2023-04-09,51,7.4,14.5,0.9,-3.4,0.2,0.2,0.0,1.0,24.5,43.9
2023-04-10,51,8.0,11.7,3.9,0.9,1.0,1.0,0.0,8.0,28.3,57.2
2023-04-11,71,2.7,10.8,-1.4,-4.9,6.1,5.8,0.21,12.0,18.5,42.5
2023-04-12,51,0.9,5.8,-2.9,-6.5,0.5,0.5,0.0,4.0,9.7,20.5
2023-04-13,51,0.7,6.6,-5.2,-9.1,0.2,0.2,0.0,2.0,7.7,20.9
2023-04-14,51,1.4,7.2,-4.6,-8.4,0.1,0.1,0.0,1.0,8.2,26.3
2023-04-15,3,4.3,12.5,-3.4,-7.4,0.0,0.0,0.0,0.0,10.0,27.4
2023-04-16,51,8.4,15.9,0.8,-3.0,0.1,0.1,0.0,1.0,12.9,31.3
2023-04-17,51,5.4,8.7,-2.7,-7.0,0.1,0.1,0.0,1.0,24.3,60.5
2023-04-18,3,2.3,9.7,-5.8,-10.0,0.0,0.0,0.0,0.0,14.8,37.1
2023-04-19,71,1.7,5.5,-1.6,-4.5,1.2,0.6,0.42,8.0,17.9,41.0
2023-04-20,71,-0.6,2.1,-3.1,-6.6,0.5,0.0,0.35,5.0,11.0,24.1
2023-04-21,71,-0.8,1.8,-2.5,-6.8,0.6,0.0,0.42,6.0,10.7,23.8
2023-04-22,3,3.5,11.8,-4.2,-8.4,0.0,0.0,0.0,0.0,14.2,32.0
2023-04-23,3,7.5,16.2,-1.5,-4.7,0.0,0.0,0.0,0.0,13.0,33.5
2023-04-24,55,9.7,16.7,3.3,-0.1,1.4,1.4,0.0,3.0,11.0,29.2
2023-04-25,3,10.1,16.2,3.5,0.0,0.0,0.0,0.0,0.0,18.4,42.8
2023-04-26,51,8.2,17.6,-1.4,-4.7,0.2,0.2,0.0,1.0,20.8,35.6
2023-04-27,55,7.8,15.3,1.3,-3.6,3.9,3.9,0.0,5.0,20.8,43.9
2023-04-28,3,12.1,21.0,3.5,-0.5,0.0,0.0,0.0,0.0,14.1,26.3
2023-04-29,0,12.7,20.9,2.6,-0.6,0.0,0.0,0.0,0.0,17.9,43.2
2023-04-30,2,13.1,24.0,0.9,-2.5,0.0,0.0,0.0,0.0,14.5,33.5
2023-05-01,2,15.4,25.8,3.6,0.9,0.0,0.0,0.0,0.0,18.7,40.3
2023-05-02,1,15.9,26.0,3.0,-0.4,0.0,0.0,0.0,0.0,12.4,29.2
2023-05-03,2,16.8,26.6,4.9,2.1,0.0,0.0,0.0,0.0,15.3,40.0
2023-05-04,51,17.1,27.2,6.6,3.4,0.1,0.1,0.0,1.0,17.2,37.4
2023-05-05,1,15.6,23.8,6.8,3.4,0.0,0.0,0.0,0.0,21.3,43.2
2023-05-06,53,8.1,12.1,4.2,0.8,5.2,5.2,0.0,16.0,16.2,37.4
2023-05-07,51,9.8,16.4,4.8,2.6,0.6,0.6,0.0,6.0,12.1,27.0
2023-05-08,55,9.1,13.4,4.8,2.3,2.5,2.5,0.0,11.0,10.0,27.0
2023-05-09,63,9.1,13.8,3.7,0.8,6.0,6.0,0.0,11.0,12.1,27.7
2023-05-10,53,10.0,15.1,4.6,1.8,1.1,1.1,0.0,5.0,10.6,20.2
2023-05-11,53,10.0,17.4,2.8,-0.1,1.5,1.5,0.0,2.0,8.4,25.2
2023-05-12,51,12.2,21.2,1.6,-1.7,0.1,0.1,0.0,1.0,9.4,19.4
2023-05-13,0,14.9,22.6,4.6,1.9,0.0,0.0,0.0,0.0,14.7,33.8
2023-05-14,0,15.4,22.5,6.3,3.3,0.0,0.0,0.0,0.0,20.9,46.8
2023-05-15,0,17.5,26.0,8.1,6.0,0.0,0.0,0.0,0.0,16.3,37.4
2023-05-16,1,15.9,21.0,10.4,7.4,0.0,0.0,0.0,0.0,27.2,56.2
2023-05-17,51,13.3,20.2,6.7,4.4,0.5,0.5,0.0,4.0,11.7,26.3
2023-05-18,2,11.6,20.0,2.2,-0.7,0.0,0.0,0.0,0.0,14.2,29.2
2023-05-19,51,17.6,27.8,4.7,2.1,0.2,0.2,0.0,1.0,14.1,37.1
2023-05-20,3,18.4,26.8,10.1,7.3,0.0,0.0,0.0,0.0,10.8,23.0
2023-05-21,3,19.0,27.3,8.7,6.1,0.0,0.0,0.0,0.0,14.0,35.6
2023-05-22,63,15.4,20.6,10.3,7.2,10.0,10.0,0.0,10.0,10.7,29.2
2023-05-23,51,13.2,20.3,4.9,1.7,0.1,0.1,0.0,1.0,15.8,39.2
2023-05-24,51,12.9,20.9,5.7,3.3,0.1,0.1,0.0,1.0,10.2,28.8
2023-05-25,51,13.6,17.7,9.4,7.1,0.3,0.3,0.0,3.0,14.7,31.3
2023-05-26,3,13.5,21.1,4.1,1.9,0.0,0.0,0.0,0.0,9.7,26.3
2023-05-27,51,15.0,22.7,6.6,4.0,0.4,0.4,0.0,3.0,17.6,34.2
2023-05-28,51,16.7,25.3,6.0,3.8,0.4,0.4,0.0,1.0,11.9,28.1
2023-05-29,51,18.4,25.4,10.2,8.5,0.3,0.3,0.0,2.0,14.0,30.6
2023-05-30,51,18.5,25.5,10.9,8.2,0.1,0.1,0.0,1.0,14.9,32.0
2023-05-31,3,17.0,24.3,9.0,6.5,0.0,0.0,0.0,0.0,18.1,27.7
2023-06-01,53,11.3,13.4,9.2,6.4,1.9,1.9,0.0,10.0,18.7,38.9
2023-06-02,3,14.1,22.4,3.3,0.9,0.0,0.0,0.0,0.0,10.6,28.4
2023-06-03,3,16.8,24.7,7.1,5.4,0.0,0.0,0.0,0.0,12.0,28.1
2023-06-04,51,20.1,29.2,10.0,8.5,0.3,0.3,0.0,1.0,13.4,30.2
2023-06-05,51,19.1,26.5,12.8,9.7,0.4,0.4,0.0,2.0,25.2,46.8
2023-06-06,51,15.9,22.9,9.2,5.8,0.9,0.9,0.0,4.0,23.8,47.5
2023-06-07,2,19.4,29.8,7.2,5.2,0.0,0.0,0.0,0.0,9.5,24.8
2023-06-08,3,21.6,30.1,9.8,7.5,0.0,0.0,0.0,0.0,13.2,36.4
2023-06-09,3,20.6,27.2,13.5,12.0,0.0,0.0,0.0,0.0,20.7,48.2
2023-06-10,53,19.1,27.2,11.6,10.8,1.3,1.3,0.0,7.0,19.6,43.6
2023-06-11,55,18.2,23.2,12.6,12.5,2.1,2.1,0.0,5.0,18.3,38.5
2023-06-12,51,20.7,27.6,13.3,12.2,0.3,0.3,0.0,2.0,11.0,24.1
2023-06-13,51,21.9,30.4,12.3,11.1,0.4,0.4,0.0,2.0,16.6,42.1
2023-06-14,63,10.6,15.9,6.9,2.3,39.9,39.9,0.0,21.0,25.5,62.3
2023-06-15,63,11.9,18.0,7.0,2.0,16.0,16.0,0.0,14.0,27.0,57.2
2023-06-16,3,15.6,23.4,7.1,3.8,0.0,0.0,0.0,0.0,17.7,37.8
2023-06-17,53,15.5,20.5,8.8,7.3,1.7,1.7,0.0,5.0,15.1,36.7
2023-06-18,63,10.6,14.4,7.8,5.4,7.3,7.3,0.0,12.0,16.0,40.3
2023-06-19,51,9.8,14.0,5.6,2.9,2.3,2.3,0.0,10.0,22.3,51.1
2023-06-20,55,6.6,8.1,5.5,1.9,16.5,16.5,0.0,24.0,21.8,41.0
2023-06-21,63,10.1,15.7,4.4,1.1,4.9,4.9,0.0,9.0,12.4,26.3
2023-06-22,53,12.5,20.0,3.3,0.2,0.8,0.8,0.0,3.0,10.1,21.6
2023-06-23,2,14.9,22.7,5.4,2.6,0.0,0.0,0.0,0.0,9.7,22.3
2023-06-24,53,16.5,23.7,7.1,5.0,1.1,1.1,0.0,4.0,13.9,27.4
2023-06-25,53,16.5,21.7,10.6,7.5,1.4,1.4,0.0,4.0,14.5,32.8
2023-06-26,51,17.6,24.3,9.3,7.7,0.1,0.1,0.0,1.0,7.4,20.9
2023-06-27,51,17.9,25.7,10.6,8.7,0.8,0.8,0.0,2.0,12.3,22.7
2023-06-28,51,18.4,25.5,11.1,9.9,0.1,0.1,0.0,1.0,7.9,22.0
2023-06-29,51,19.6,28.6,10.4,9.1,0.2,0.2,0.0,1.0,12.6,25.6
2023-06-30,63,20.0,27.4,13.5,13.3,4.5,4.5,0.0,3.0,9.7,25.2
2023-07-01,51,19.9,28.8,11.7,11.5,0.2,0.2,0.0,2.0,27.6,50.4
2023-07-02,53,13.5,20.9,8.7,6.4,2.2,2.2,0.0,7.0,20.8,50.8
2023-07-03,51,12.5,18.1,6.3,3.8,0.9,0.9,0.0,5.0,23.0,49.3
2023-07-04,51,14.1,19.5,8.6,6.6,0.3,0.3,0.0,3.0,10.5,21.6
2023-07-05,1,16.3,25.0,5.7,3.3,0.0,0.0,0.0,0.0,8.0,20.9
2023-07-06,61,16.0,22.5,10.5,8.3,3.5,3.5,0.0,3.0,11.3,24.5
2023-07-07,53,16.4,23.7,8.9,7.6,2.4,2.4,0.0,5.0,9.7,27.0
2023-07-08,1,18.4,27.7,8.4,6.5,0.0,0.0,0.0,0.0,9.6,23.0
2023-07-09,53,20.4,30.0,10.8,9.0,0.7,0.7,0.0,1.0,9.8,16.9
2023-07-10,61,18.5,27.3,11.9,11.1,3.5,3.5,0.0,5.0,17.3,39.6
2023-07-11,55,14.7,18.7,11.5,10.8,3.3,3.3,0.0,12.0,12.4,29.5
2023-07-12,53,16.7,22.6,10.1,9.3,2.2,2.2,0.0,6.0,13.0,29.2
2023-07-13,61,16.7,22.3,12.5,10.5,3.0,3.0,0.0,9.0,12.4,33.8
2023-07-14,51,17.5,23.3,11.7,9.8,0.2,0.2,0.0,2.0,13.5,35.6
2023-07-15,55,18.0,26.0,10.8,9.9,1.7,1.7,0.0,3.0,9.5,21.6
2023-07-16,51,19.3,26.5,11.5,11.1,0.3,0.3,0.0,3.0,15.5,35.6
2023-07-17,63,16.4,24.2,10.0,9.7,4.1,4.1,0.0,4.0,18.1,44.3
2023-07-18,53,16.6,23.5,10.4,7.7,0.9,0.9,0.0,1.0,20.2,41.4
2023-07-19,3,16.5,24.2,8.3,6.5,0.0,0.0,0.0,0.0,11.2,26.6
2023-07-20,3,19.2,27.0,11.4,10.5,0.0,0.0,0.0,0.0,11.7,33.8
2023-07-21,3,20.2,29.2,10.8,10.1,0.0,0.0,0.0,0.0,9.2,22.0
2023-07-22,53,21.8,31.5,12.5,12.3,0.9,0.9,0.0,2.0,7.4,23.0
2023-07-23,1,21.1,29.5,13.1,11.6,0.0,0.0,0.0,0.0,15.6,32.8
2023-07-24,51,23.1,34.5,11.9,11.0,0.1,0.1,0.0,1.0,18.4,43.6
2023-07-25,2,19.5,25.4,12.1,10.5,0.0,0.0,0.0,0.0,22.8,40.3
2023-07-26,2,16.7,24.6,8.6,5.2,0.0,0.0,0.0,0.0,18.5,37.1
2023-07-27,63,13.1,19.1,6.4,4.7,6.7,6.7,0.0,8.0,15.0,31.3
2023-07-28,51,11.6,14.7,9.5,8.4,3.4,3.4,0.0,17.0,13.0,28.1
2023-07-29,3,17.4,24.9,10.8,9.7,0.0,0.0,0.0,0.0,13.6,31.7
2023-07-30,53,20.0,31.8,11.2,10.3,1.6,1.6,0.0,4.0,12.4,32.8
2023-07-31,1,19.9,28.6,12.4,11.7,0.0,0.0,0.0,0.0,10.8,21.6
2023-08-01,2,18.8,26.6,10.5,9.5,0.0,0.0,0.0,0.0,10.8,27.0
2023-08-02,0,19.6,29.6,8.8,7.2,0.0,0.0,0.0,0.0,13.9,32.0
2023-08-03,3,18.1,24.6,12.4,10.2,0.0,0.0,0.0,0.0,20.8,37.8
2023-08-04,51,19.2,25.9,14.9,14.4,0.2,0.2,0.0,2.0,13.0,31.0
2023-08-05,51,18.0,23.8,11.2,10.0,0.3,0.3,0.0,3.0,9.4,21.6
2023-08-06,3,18.7,27.3,9.1,7.9,0.0,0.0,0.0,0.0,12.2,34.2
2023-08-07,53,18.5,26.9,10.4,9.0,0.5,0.5,0.0,1.0,9.1,18.4
2023-08-08,53,17.0,25.9,10.7,9.9,2.5,2.5,0.0,8.0,15.5,27.0
2023-08-09,63,17.3,23.5,12.4,12.4,3.8,3.8,0.0,5.0,13.5,31.3
2023-08-10,3,16.1,21.7,10.3,9.1,0.0,0.0,0.0,0.0,15.8,41.4
2023-08-11,3,16.7,24.2,8.1,5.2,0.0,0.0,0.0,0.0,11.3,31.0
2023-08-12,51,16.6,22.8,11.9,10.6,0.3,0.3,0.0,3.0,12.3,27.7
2023-08-13,2,19.1,29.3,9.1,7.5,0.0,0.0,0.0,0.0,9.1,21.6
2023-08-14,3,23.4,34.5,12.2,10.7,0.0,0.0,0.0,0.0,11.6,27.7
2023-08-15,3,23.1,34.1,11.4,10.8,0.0,0.0,0.0,0.0,21.5,39.2
2023-08-16,1,21.1,28.4,13.4,12.1,0.0,0.0,0.0,0.0,19.1,38.9
2023-08-17,3,23.6,34.3,11.5,10.3,0.0,0.0,0.0,0.0,13.8,33.8
2023-08-18,61,13.1,21.2,6.7,2.2,4.6,4.6,0.0,7.0,25.8,52.2
2023-08-19,51,10.1,16.6,3.3,1.1,0.1,0.1,0.0,1.0,17.9,36.4
2023-08-20,3,12.4,20.2,4.4,1.7,0.0,0.0,0.0,0.0,14.8,37.1
2023-08-21,55,13.0,18.7,6.6,4.9,7.5,7.5,0.0,12.0,13.2,34.9
2023-08-22,53,15.7,19.1,13.7,13.9,7.5,7.5,0.0,21.0,10.4,22.7
2023-08-23,3,16.5,22.2,11.2,7.8,0.0,0.0,0.0,0.0,21.9,46.8
2023-08-24,3,13.4,19.1,7.4,4.7,0.0,0.0,0.0,0.0,22.9,46.1
2023-08-25,3,15.4,23.2,8.2,7.0,0.0,0.0,0.0,0.0,18.6,42.8
2023-08-26,3,19.8,28.3,10.9,9.1,0.0,0.0,0.0,0.0,12.3,26.6
2023-08-27,1,19.1,28.2,10.2,8.2,0.0,0.0,0.0,0.0,10.0,15.8
2023-08-28,0,20.1,31.1,10.8,8.9,0.0,0.0,0.0,0.0,10.1,17.3
2023-08-29,1,20.6,31.0,9.6,7.6,0.0,0.0,0.0,0.0,16.1,38.2
2023-08-30,61,17.6,21.7,12.6,10.1,9.2,9.2,0.0,12.0,22.0,45.4
2023-08-31,61,15.2,17.8,13.3,11.9,6.8,6.8,0.0,14.0,20.9,40.7
2023-09-01,53,17.0,24.9,12.1,11.0,2.6,2.6,0.0,10.0,17.7,31.3
2023-09-02,3,19.9,28.7,12.4,9.7,0.0,0.0,0.0,0.0,14.4,27.4
2023-09-03,61,16.0,23.6,10.0,8.2,2.6,2.6,0.0,6.0,16.2,38.9
2023-09-04,55,9.9,11.2,7.5,5.7,5.7,5.7,0.0,17.0,8.4,19.8
2023-09-05,51,12.6,20.9,7.3,5.4,0.2,0.2,0.0,1.0,15.1,36.7
2023-09-06,53,10.6,17.0,5.7,3.7,1.9,1.9,0.0,6.0,13.4,30.2
2023-09-07,51,11.7,19.5,4.6,2.1,0.3,0.3,0.0,3.0,10.7,28.8
2023-09-08,51,12.1,19.1,6.3,4.0,0.2,0.2,0.0,1.0,8.9,20.5
2023-09-09,0,12.8,21.7,4.3,2.0,0.0,0.0,0.0,0.0,13.8,31.7
2023-09-10,0,13.9,22.6,5.4,2.9,0.0,0.0,0.0,0.0,19.5,44.3
2023-09-11,3,15.6,25.3,5.4,3.1,0.0,0.0,0.0,0.0,12.8,24.8
2023-09-12,53,17.3,24.0,11.7,9.5,0.6,0.6,0.0,1.0,12.5,25.2
2023-09-13,3,15.4,21.3,11.4,8.9,0.0,0.0,0.0,0.0,11.4,32.4
2023-09-14,51,12.5,21.2,4.3,2.0,0.1,0.1,0.0,1.0,11.4,20.2
2023-09-15,1,14.0,27.2,2.9,0.0,0.0,0.0,0.0,0.0,9.5,24.8
2023-09-16,0,17.3,29.4,7.4,3.5,0.0,0.0,0.0,0.0,12.3,24.8
2023-09-17,3,16.2,25.0,8.9,5.2,0.0,0.0,0.0,0.0,19.1,41.8
2023-09-18,61,12.4,19.6,7.2,5.4,4.3,4.3,0.0,5.0,22.8,52.2
2023-09-19,53,8.4,13.9,2.6,-0.4,0.9,0.9,0.0,2.0,11.6,22.3
2023-09-20,53,6.8,8.6,3.7,0.1,1.8,1.8,0.0,9.0,20.2,44.6
2023-09-21,3,9.5,16.0,4.2,1.8,0.0,0.0,0.0,0.0,10.6,24.8
2023-09-22,0,10.6,19.3,3.1,-0.1,0.0,0.0,0.0,0.0,15.9,35.6
2023-09-23,3,13.2,21.2,7.0,4.5,0.0,0.0,0.0,0.0,17.4,39.6
2023-09-24,3,13.0,19.7,8.7,5.5,0.0,0.0,0.0,0.0,12.4,31.3
2023-09-25,51,11.8,20.3,3.0,0.1,0.2,0.2,0.0,1.0,20.7,41.4
2023-09-26,51,14.6,21.3,8.6,5.3,0.1,0.1,0.0,1.0,20.7,47.5
2023-09-27,3,10.9,16.4,5.5,1.7,0.0,0.0,0.0,0.0,12.3,26.6
2023-09-28,55,8.9,16.4,3.8,0.1,1.5,1.5,0.0,2.0,11.5,22.0
2023-09-29,51,6.3,13.2,0.3,-2.7,0.2,0.2,0.0,2.0,11.7,25.6
2023-09-30,53,4.5,5.4,3.5,0.2,10.1,10.1,0.0,22.0,13.8,24.8
2023-10-01,53,5.7,10.9,2.7,0.1,1.5,1.5,0.0,5.0,14.2,32.4
2023-10-02,3,7.7,16.9,0.5,-2.4,0.0,0.0,0.0,0.0,11.4,23.4
2023-10-03,51,8.7,15.7,3.3,0.1,0.8,0.8,0.0,3.0,11.1,21.2
2023-10-04,55,8.2,11.6,2.2,-0.6,4.9,4.9,0.0,13.0,12.7,33.1
2023-10-05,3,4.5,9.9,-0.9,-4.7,0.0,0.0,0.0,0.0,12.7,25.6
2023-10-06,3,8.1,21.7,-2.7,-6.7,0.0,0.0,0.0,0.0,14.3,21.6
2023-10-07,2,13.4,23.2,5.3,1.6,0.0,0.0,0.0,0.0,15.5,34.9
2023-10-08,2,13.8,27.1,4.4,0.7,0.0,0.0,0.0,0.0,12.2,22.7
2023-10-09,1,14.3,25.8,5.2,1.6,0.0,0.0,0.0,0.0,12.1,24.5
2023-10-10,51,13.5,20.3,9.2,5.5,0.3,0.3,0.0,1.0,14.4,35.3
2023-10-11,53,8.5,9.8,6.6,3.4,4.1,4.1,0.0,20.0,15.2,27.7
2023-10-12,61,7.1,8.9,5.7,3.0,8.4,8.4,0.0,15.0,17.1,34.6
2023-10-13,51,6.1,8.9,4.0,0.6,0.7,0.7,0.0,6.0,20.6,41.8
2023-10-14,3,6.3,14.5,1.3,-2.1,0.0,0.0,0.0,0.0,16.1,33.5
2023-10-15,3,9.7,19.2,4.3,1.0,0.0,0.0,0.0,0.0,12.6,26.6
2023-10-16,51,8.4,13.1,3.4,0.4,0.4,0.4,0.0,2.0,16.4,32.0
2023-10-17,61,9.9,15.9,4.2,1.2,4.2,4.2,0.0,6.0,28.0,52.2
2023-10-18,3,12.6,20.0,4.8,1.7,0.0,0.0,0.0,0.0,21.2,42.5
2023-10-19,51,14.0,22.6,8.8,6.0,0.2,0.2,0.0,2.0,16.1,26.6
2023-10-20,51,6.3,10.8,1.3,-1.8,0.4,0.4,0.0,2.0,13.8,33.5
2023-10-21,51,4.9,10.0,0.5,-2.8,0.2,0.2,0.0,2.0,15.6,31.3
2023-10-22,51,2.5,4.4,0.4,-2.8,2.0,2.0,0.0,15.0,13.1,28.4
2023-10-23,73,-1.9,1.7,-6.3,-11.3,10.5,0.2,7.21,23.0,16.2,33.1
2023-10-24,73,-10.2,-6.8,-15.6,-20.1,2.9,0.0,2.03,16.0,13.9,27.0
2023-10-25,3,-13.6,-7.4,-18.3,-23.9,0.0,0.0,0.0,0.0,12.7,16.9
2023-10-26,71,-10.8,-6.7,-17.0,-21.5,0.7,0.0,0.49,7.0,13.1,25.2
2023-10-27,3,-9.5,-4.4,-13.5,-18.5,0.0,0.0,0.0,0.0,11.7,19.8
2023-10-28,71,-5.3,-0.2,-10.3,-15.9,0.4,0.0,0.28,3.0,18.9,35.3
